"Weekly Polio Cases, 1928-1969"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1962,10,-,-,0,-,1,-,-,-,-,0,1,1,-,0,0,0,-,-,0,-,-,-,-,-,0,0,0,-,-,-,-,-,0,0,-,0,-,-,-,-,0,-,0,0,0,-,0,-,-,-,-
1962,11,-,-,2,-,5,-,-,-,-,1,1,1,-,1,2,2,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,1,28,1,-,-,-,-,-,-,1,-,1,7,1,-,1,-,-,-,-
1962,12,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1962,13,-,-,0,-,0,-,-,-,-,0,0,0,-,0,1,0,-,-,0,-,-,-,-,-,0,0,0,-,-,-,-,-,0,0,-,0,-,-,-,-,0,-,0,2,0,-,0,-,-,-,-
1962,14,-,-,0,-,0,-,1,-,-,0,0,0,-,0,0,0,-,-,0,-,-,-,-,1,0,0,0,-,-,-,-,-,1,0,-,0,-,-,-,-,0,-,0,1,0,-,0,-,-,-,-
1962,15,-,-,0,-,0,-,0,-,-,1,0,0,-,0,-,0,-,-,0,-,-,-,-,0,0,0,0,-,-,-,-,-,0,0,-,0,-,-,-,-,0,-,0,1,0,-,0,-,-,-,-
1962,16,-,-,0,1,0,-,0,-,-,0,0,0,-,0,0,0,-,1,1,-,-,-,-,0,0,0,0,-,-,-,-,-,2,0,-,0,-,-,-,-,0,-,0,2,0,-,0,-,-,-,-
1962,17,-,-,0,0,1,-,0,-,-,0,0,0,-,0,0,0,-,0,0,-,-,-,-,0,0,1,0,-,-,-,-,-,0,0,-,0,-,-,-,-,0,-,0,0,0,-,1,-,-,-,-
1962,18,-,-,0,0,2,-,0,-,-,0,0,0,-,0,0,0,-,0,0,-,-,-,-,0,0,0,0,-,-,-,-,-,0,1,-,0,-,-,-,-,0,-,1,5,0,-,0,-,-,1,-
1962,19,-,-,1,0,4,-,0,-,-,0,1,0,-,0,0,0,-,0,0,-,-,-,-,0,0,0,0,-,-,-,-,1,-,0,-,0,-,-,-,-,0,-,0,8,0,-,0,-,-,0,-
1962,20,-,-,0,0,1,-,0,-,-,1,0,0,-,0,0,0,-,0,0,-,-,-,-,0,0,0,0,-,-,-,-,1,0,0,-,0,-,1,-,-,0,-,0,6,0,-,0,-,-,0,-
1962,21,-,-,0,0,1,-,0,-,-,0,0,0,-,0,0,0,-,0,0,-,-,-,-,0,0,1,0,-,-,-,-,0,0,0,-,0,1,0,-,-,0,-,0,3,0,-,0,-,-,0,1
1962,22,-,-,0,0,0,-,0,-,-,0,0,0,-,0,0,0,-,1,0,-,-,-,-,0,0,0,0,-,-,-,-,1,1,0,-,0,0,0,-,-,0,-,0,9,0,-,0,-,-,0,0
1962,23,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,0,-
1962,24,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,14,-,-,-,-,-,0,-
1962,25,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-
1962,26,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,-,-,-,1,10,-,-,-,-,1,-,-
1962,27,0,-,0,0,2,-,0,-,0,0,0,0,-,0,0,0,-,0,0,-,-,0,-,1,-,1,0,-,-,-,-,-,0,0,-,0,0,0,-,-,0,-,0,12,0,-,0,-,1,0,0
1962,28,0,-,0,0,3,1,1,-,0,0,0,0,-,2,0,0,-,2,1,-,-,0,-,0,-,1,0,-,-,-,-,-,2,0,-,0,1,0,-,-,0,-,0,9,0,-,0,-,1,0,0
1962,29,0,-,0,0,2,0,0,-,0,0,0,0,-,1,0,0,-,1,0,-,-,1,-,0,-,0,0,-,-,-,-,-,1,0,-,0,0,3,-,-,0,-,0,15,0,-,0,-,0,0,0
1962,30,1,-,0,0,1,0,0,-,0,0,0,0,-,1,1,2,-,1,1,-,-,0,-,0,2,0,0,-,-,-,-,-,0,0,-,1,0,0,-,-,1,-,0,7,0,-,1,-,0,1,0
1962,31,0,-,0,1,2,0,0,-,0,1,0,0,1,5,0,0,-,2,1,-,-,1,2,0,0,0,0,-,-,-,-,-,0,0,2,2,1,0,-,-,0,-,0,10,0,-,0,-,0,0,0
1962,32,0,-,0,2,1,0,0,-,0,2,2,0,0,1,1,0,-,0,0,-,-,0,3,0,0,0,0,-,-,-,0,-,2,0,0,0,0,0,-,-,0,-,1,11,0,-,3,-,0,0,0
1962,33,0,-,0,1,2,0,0,-,0,0,1,0,0,1,0,0,-,0,1,-,-,0,0,2,1,0,0,-,-,-,0,-,1,0,0,0,2,0,-,-,2,-,0,8,0,-,0,1,0,0,0
1962,34,4,-,0,0,5,0,0,-,0,0,1,0,1,2,0,0,-,6,0,-,-,0,0,0,0,0,0,-,-,-,2,-,2,1,1,1,1,0,4,-,-,-,1,10,0,-,1,0,0,0,0
1962,35,4,-,0,1,5,0,0,-,0,0,0,0,0,5,0,0,-,1,0,-,-,0,1,1,0,2,0,1,-,-,0,-,1,0,0,3,1,0,0,-,1,-,0,5,0,-,1,0,1,0,0
1962,36,2,-,0,0,2,0,0,-,0,0,0,0,0,1,2,0,-,1,3,-,-,0,0,0,0,0,0,0,-,-,0,-,1,1,0,2,2,0,4,-,0,-,1,6,0,-,0,0,1,1,0
1962,37,1,-,0,1,5,0,0,-,1,0,0,0,0,1,0,0,-,0,0,-,-,0,1,0,0,0,0,3,-,-,0,-,2,0,0,2,2,0,0,-,0,1,3,4,0,-,0,1,0,0,1
1962,38,3,-,0,3,0,0,0,-,0,0,4,0,0,2,2,0,-,1,4,-,-,0,0,0,0,0,0,1,-,-,1,-,0,1,0,0,0,0,0,-,1,0,0,5,0,-,0,0,0,1,0
1962,39,5,-,0,2,3,0,0,-,0,1,1,0,0,4,4,0,-,4,1,-,1,2,2,0,0,2,0,0,-,-,0,-,4,0,0,0,1,0,0,-,0,0,0,5,0,-,0,0,0,1,0
1962,40,0,-,0,2,5,0,0,-,0,0,1,-,0,8,1,0,-,1,0,-,0,0,0,0,2,0,0,2,-,-,0,-,2,3,0,1,3,0,0,-,1,0,-,3,0,-,0,0,0,0,0
1962,41,0,-,0,1,2,1,-,-,0,0,2,-,0,1,2,0,-,1,1,-,0,0,3,0,2,0,1,0,-,-,0,-,2,2,0,0,1,0,2,-,0,0,0,3,0,-,0,0,1,1,0
1962,42,0,-,0,0,2,0,0,-,0,0,0,-,0,5,2,1,-,1,2,-,0,0,2,1,3,1,0,1,-,-,0,-,1,0,0,0,1,0,0,-,0,0,0,4,0,-,1,0,0,0,0
1962,43,0,-,0,2,0,0,0,-,0,0,0,-,0,4,0,1,-,0,2,-,0,0,0,0,0,0,0,0,-,-,0,-,1,0,1,1,3,0,1,-,0,0,1,2,0,-,0,3,0,0,0
1962,44,0,-,0,0,4,0,0,-,0,1,0,-,0,3,0,0,-,0,0,-,0,0,3,0,0,0,0,0,-,-,1,-,0,1,0,1,1,0,0,-,0,0,0,0,0,-,0,0,0,1,0
1962,45,0,-,1,5,3,1,0,-,0,0,2,-,0,5,3,0,-,3,1,-,1,0,2,0,0,0,0,0,-,-,0,-,0,2,0,0,0,1,0,-,0,0,1,1,0,1,0,0,4,1,0
1962,46,0,-,0,3,4,0,0,-,0,0,0,-,0,3,0,0,-,1,0,-,0,0,0,0,0,0,0,0,-,-,0,-,1,0,0,0,2,0,2,-,0,0,0,1,0,0,0,0,2,0,0
1962,47,0,-,0,0,1,0,0,-,0,0,1,-,0,2,0,0,-,0,0,-,0,0,1,0,2,0,0,0,-,-,0,-,1,0,0,1,3,0,0,-,0,0,1,1,0,0,0,0,3,2,0
1962,48,0,-,0,1,1,1,0,-,0,0,0,-,0,1,1,0,-,0,3,-,0,0,0,0,0,0,0,0,-,-,2,0,1,0,0,0,2,1,1,-,0,0,1,3,0,0,0,0,3,1,0
1962,49,0,-,0,0,4,0,0,-,0,0,0,-,0,0,2,0,-,0,0,-,0,1,1,0,4,0,0,0,-,-,0,0,0,0,1,0,3,0,0,-,0,0,0,1,0,0,1,0,0,0,0
1962,50,0,-,0,0,0,0,0,-,0,1,0,-,0,0,0,0,-,0,2,-,0,0,0,0,2,0,0,0,-,-,0,0,1,0,0,0,1,0,0,-,0,0,0,1,0,0,0,0,0,1,0
1962,51,0,-,0,0,2,0,0,-,0,0,0,-,0,4,1,0,-,1,2,-,0,0,0,0,0,2,0,0,-,-,0,0,0,0,0,0,0,0,5,-,0,1,0,1,0,0,0,0,0,0,0
1962,52,1,-,0,0,2,0,0,-,0,0,2,-,0,0,0,0,-,0,1,-,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,2,-,0,0,0,0,0,0,-,0,0,0,0
1963,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,2,-,-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,3,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,4,1,-,-,-,0,-,-,-,-,-,-,-,-,2,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
1963,5,0,-,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-
1963,6,0,-,-,-,1,-,-,-,-,-,-,-,-,0,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,-,0,-,-,0,-,-,-,-,1,-,-,-,-,-,-,-
1963,7,0,-,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,1,-,-,-,-,-,-,-,-,-,1,1,-,0,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-
1963,8,0,-,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,0,-,-,1,-,-,-,-,-,-,0,0,-,0,-,1,0,-,-,-,-,0,-,-,-,-,-,-,-
1963,9,0,-,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,-,1,0,-,0,-,0,0,-,-,-,-,0,-,-,-,-,-,-,-
1963,10,0,-,-,-,1,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,1,-,-,0,-,-,-,-,-,-,0,0,-,0,-,0,0,-,-,-,-,0,-,-,-,-,-,-,-
1963,11,0,-,-,-,0,-,-,-,-,-,1,-,-,0,-,-,-,-,1,-,-,-,0,-,-,0,-,-,-,-,-,-,0,0,-,0,-,0,0,-,-,-,-,0,-,-,-,-,-,-,-
1963,12,1,-,-,-,1,-,-,-,-,-,0,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,-,0,0,-,0,-,0,0,-,-,-,-,0,-,-,-,-,-,-,-
1963,13,0,-,-,-,1,-,-,-,-,-,0,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,0,-,0,0,-,0,-,0,0,-,-,-,-,0,-,-,-,-,-,-,-
1963,14,0,-,-,-,1,-,-,-,-,-,0,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,0,-,0,0,-,1,-,0,0,-,-,-,-,0,-,-,-,-,-,-,-
1963,15,0,-,-,-,0,-,-,-,-,-,0,-,-,1,-,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,0,-,0,0,-,1,-,0,0,-,-,-,1,0,-,-,-,-,-,-,-
1963,16,0,-,-,-,0,-,-,-,-,1,0,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,0,-,0,0,-,0,-,0,0,-,-,-,0,0,-,-,-,-,-,-,-
1963,17,0,-,-,-,0,-,-,-,-,1,0,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,0,-,0,0,-,0,-,0,0,-,-,-,0,1,-,-,-,-,-,-,-
1963,18,0,-,-,-,1,-,-,-,-,0,0,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,0,-,0,0,-,0,-,0,0,-,-,-,0,0,-,-,-,-,-,-,-
1963,19,0,-,-,-,0,-,-,-,-,0,0,-,-,0,1,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,0,-,0,0,-,0,-,0,0,-,-,-,0,0,-,-,1,-,-,-,-
1963,20,0,-,-,-,0,-,-,-,-,0,0,-,-,0,0,-,-,-,1,-,-,-,0,-,-,0,-,-,-,-,0,-,0,0,-,0,-,0,0,-,-,-,0,0,-,-,0,-,-,1,-
1963,21,0,-,-,-,0,-,-,-,-,0,0,-,-,1,0,-,-,-,1,-,-,-,0,-,-,0,-,-,-,-,0,-,0,0,-,0,-,0,0,-,-,-,0,0,-,-,0,-,-,0,-
1963,22,0,-,-,-,0,-,-,-,-,0,0,-,-,0,0,-,-,-,1,-,-,-,0,0,-,0,-,-,-,-,0,-,0,0,-,0,-,0,2,-,-,-,0,0,-,-,0,-,-,0,-
1963,23,0,-,-,-,2,-,-,-,-,0,0,-,-,0,1,-,-,-,0,-,-,-,0,1,-,0,-,-,-,-,0,-,0,0,-,0,-,0,0,-,-,-,0,0,-,-,0,-,1,0,-
1963,24,0,-,-,-,1,-,-,-,-,1,0,-,-,0,0,-,-,-,1,-,-,-,0,0,1,0,-,-,-,-,0,-,1,0,-,0,-,0,0,-,-,-,0,0,-,-,1,-,0,0,-
1963,25,1,-,-,1,0,-,-,-,-,0,0,-,-,1,0,-,-,-,0,-,-,-,0,0,0,0,-,-,-,-,0,-,0,0,-,0,-,0,5,-,-,-,1,0,-,-,0,-,0,0,-
1963,26,0,-,-,0,0,-,-,-,-,0,0,-,-,0,0,-,-,-,0,-,-,-,0,0,0,0,-,-,-,-,0,-,0,1,-,1,-,0,1,-,2,-,0,0,-,-,0,-,0,0,-
1963,27,5,-,-,0,1,-,-,-,-,0,0,-,-,0,0,-,-,-,0,-,-,-,0,0,0,0,-,-,-,-,0,-,0,0,-,0,-,0,15,-,0,-,0,0,-,-,0,-,0,0,-
1963,28,3,-,-,0,0,-,-,-,-,0,0,-,-,0,0,-,-,-,0,-,-,-,0,0,1,0,-,-,-,-,0,-,0,0,-,0,-,1,2,-,1,-,2,0,-,-,0,-,0,1,-
1963,29,0,-,-,0,0,-,-,-,-,2,0,-,-,0,0,-,-,-,1,-,-,1,0,1,0,0,-,-,-,-,0,-,0,0,-,2,-,0,1,-,0,-,0,0,-,-,0,-,0,0,-
1963,30,4,-,-,0,2,-,-,-,-,0,2,-,-,0,0,-,-,-,0,-,-,0,0,0,0,0,-,1,-,-,0,-,1,0,-,0,-,0,1,-,0,-,0,0,-,-,0,-,0,0,-
1963,31,3,-,-,1,0,-,-,-,-,0,1,-,-,0,0,-,-,-,0,-,-,0,0,0,0,0,-,0,-,-,1,-,1,0,-,0,-,0,1,-,0,-,0,2,-,-,0,-,0,0,-
1963,32,5,-,-,1,0,-,-,-,-,0,1,-,-,2,0,-,-,-,0,-,-,0,0,0,0,0,-,0,-,-,-,-,0,0,-,0,-,0,0,-,2,-,0,0,-,-,0,-,0,1,-
1963,33,7,-,-,0,1,-,-,1,-,1,1,-,-,2,0,-,-,-,0,-,-,0,0,0,1,0,-,0,-,-,0,-,0,0,-,1,-,0,2,-,0,-,1,1,-,-,0,-,0,1,-
1963,34,5,-,-,0,0,-,-,0,-,0,2,-,-,0,0,-,-,-,0,-,-,0,1,0,0,0,-,0,-,-,0,-,0,2,-,0,-,0,16,-,0,-,0,0,-,-,0,-,0,0,-
1963,35,0,-,-,0,0,-,-,0,-,0,2,-,-,1,0,-,-,-,0,-,-,0,0,0,0,0,-,0,-,-,0,-,0,0,-,0,-,0,26,-,0,-,1,0,-,1,0,-,0,0,-
1963,36,4,-,-,1,0,-,-,0,-,0,1,-,-,0,0,-,-,-,0,-,-,0,0,0,0,-,-,0,-,-,0,-,0,0,-,0,-,0,0,-,0,-,2,0,-,0,0,-,0,0,-
1963,37,2,-,-,0,0,-,-,0,-,0,1,-,-,0,0,-,-,-,0,-,-,1,3,0,2,-,-,0,-,-,0,-,0,0,-,0,-,0,6,-,1,-,0,1,-,0,2,0,0,0,-
1963,38,2,-,-,0,0,-,-,0,-,0,2,-,0,0,0,-,-,-,0,-,-,0,1,0,0,-,-,0,-,-,0,-,0,0,-,0,-,0,1,-,0,-,0,0,-,0,2,0,0,2,-
1963,39,1,-,-,0,0,-,-,0,-,0,0,-,0,2,0,-,-,1,0,-,-,0,4,1,2,-,-,0,-,-,0,-,1,0,-,0,-,0,7,-,0,-,0,0,-,0,1,0,0,0,-
1963,40,3,-,2,0,1,-,-,0,-,0,3,-,0,1,2,-,-,0,0,-,-,0,3,0,0,-,-,0,-,-,0,-,0,0,-,0,-,0,3,-,0,-,0,0,-,0,1,0,0,0,-
1963,41,1,-,0,0,0,-,-,0,-,1,2,-,0,1,0,-,-,0,0,0,3,0,0,0,0,-,-,0,-,-,0,0,0,0,-,0,-,0,8,-,0,-,0,0,-,0,7,0,1,0,-
1963,42,0,-,1,1,1,-,-,0,-,0,0,-,0,0,0,-,-,0,0,0,0,0,0,0,0,-,-,0,-,-,0,0,0,0,-,0,-,0,0,-,0,-,0,0,-,0,3,0,1,0,-
1963,43,0,-,0,0,0,-,2,0,-,1,0,-,0,1,0,-,-,0,0,0,0,1,0,0,0,-,-,0,-,-,2,0,0,0,-,0,-,0,2,-,1,-,0,0,-,0,0,1,0,1,-
1963,44,3,-,0,0,0,-,0,0,-,1,0,-,0,0,0,-,-,0,0,1,0,0,0,0,1,-,-,0,-,-,1,0,1,0,-,0,-,0,0,-,0,-,0,0,-,0,1,0,0,1,-
1963,45,1,-,0,0,0,-,0,0,-,1,2,-,0,0,0,-,-,0,0,0,0,0,1,0,0,-,-,0,-,-,0,0,0,0,-,0,-,0,0,-,0,-,0,1,-,0,0,0,0,0,-
1963,46,1,-,0,0,0,-,0,0,0,3,0,-,0,0,0,-,-,0,1,0,0,0,0,0,0,-,-,0,-,-,0,0,0,1,0,0,1,0,1,-,0,1,0,0,-,0,0,0,0,1,-
1963,47,0,-,0,0,0,-,0,0,0,14,0,-,0,0,0,-,-,-,0,0,0,0,0,0,1,-,-,0,-,-,0,0,0,1,0,0,0,0,2,-,1,0,2,0,-,0,3,0,0,0,-
1963,48,0,-,0,0,0,-,0,0,0,0,0,-,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,1,0,-,0,0,0,0,0,-
1963,49,0,-,0,0,1,-,0,0,0,1,0,-,0,0,0,-,-,-,-,0,0,0,1,0,0,-,-,0,-,-,0,0,2,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,-
1963,50,0,-,0,0,0,1,0,0,0,6,1,-,0,0,0,-,-,-,0,0,0,0,3,0,0,1,-,0,1,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,1,0,-
1963,51,0,-,0,0,1,0,0,0,0,0,0,-,0,0,0,-,-,-,0,0,0,0,0,0,0,0,-,0,0,-,0,0,1,1,0,0,0,0,0,-,1,0,1,1,-,0,0,0,0,0,-
1963,52,0,-,0,0,0,0,0,0,0,1,0,-,0,0,0,-,-,-,0,0,0,0,0,0,1,0,-,0,0,-,0,0,0,0,0,0,0,0,1,-,0,0,0,0,-,0,0,0,0,0,-
1964,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,4,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,6,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
1964,7,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-
1964,8,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-
1964,9,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-
1964,10,-,-,-,-,-,-,-,-,-,0,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-
1964,11,-,-,-,-,1,-,-,-,-,1,1,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-
1964,12,-,-,-,-,0,1,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,1,1,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-
1964,13,-,-,-,-,0,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-
1964,14,-,-,-,-,0,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-
1964,15,-,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,-,-,-,-,-,0,-,0,1,-,-,-,-,-,-,-
1964,16,-,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,-,1,-,-,-,-,0,-,0,0,-,-,-,-,1,-,-
1964,17,-,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,1,-,-,-,-,0,-,0,0,-,-,-,-,0,-,-
1964,18,1,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,0,-,-,-,-,0,-,0,0,-,-,-,-,0,-,-
1964,19,0,-,-,-,-,0,-,-,-,1,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,0,-,-,-,-,0,-,0,0,-,-,-,-,0,-,-
1964,20,0,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,0,-,1,-,-,0,-,0,0,-,-,-,-,0,-,-
1964,21,1,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,1,0,0,0,-,0,-,0,-,-,1,-,0,0,-,-,-,-,0,-,1
1964,22,0,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,0,0,0,-,0,1,0,-,-,0,-,0,0,-,-,-,-,0,-,0
1964,23,0,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,0,0,2,-,0,0,0,-,-,0,-,0,0,-,-,-,-,0,-,1
1964,24,0,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,0,-,-,-,-,1,-,-,-,-,0,0,0,0,-,0,0,0,-,-,0,-,0,0,-,-,-,-,0,-,0
1964,25,0,-,-,-,-,0,-,-,-,1,0,-,-,0,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,0,0,1,-,0,0,0,-,-,0,-,0,0,-,-,-,-,0,-,0
1964,26,0,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,-,-,-,-,0,-,1,-,-,0,-,-,-,-,0,2,0,0,-,0,0,0,-,-,0,-,1,0,-,-,-,-,0,-,0
1964,27,0,-,-,-,-,0,-,-,-,0,0,-,-,2,-,-,-,-,-,-,0,-,0,-,-,0,-,-,-,-,0,0,0,0,-,0,0,0,-,-,0,-,0,0,-,-,-,-,0,-,0
1964,28,0,-,-,-,-,0,1,-,-,1,0,-,-,0,-,-,-,-,-,-,0,-,0,-,-,0,-,-,-,-,0,0,2,0,-,0,0,0,-,-,0,-,0,0,-,-,-,-,0,-,0
1964,29,0,-,-,-,-,0,0,-,-,2,0,-,-,0,-,-,-,-,-,-,0,-,0,-,-,0,-,-,-,-,0,0,0,0,-,0,0,0,-,-,0,-,0,2,-,-,-,-,0,-,0
1964,30,0,-,-,-,1,0,0,-,-,0,0,-,-,0,-,-,1,-,-,-,0,-,0,-,-,0,-,-,-,-,0,0,1,1,-,0,0,0,-,-,0,-,0,1,-,-,-,-,0,1,0
1964,31,0,-,-,-,0,0,0,-,-,0,0,-,-,1,1,-,0,-,-,-,0,-,0,-,-,0,-,-,-,-,0,0,0,0,-,0,1,0,-,-,0,-,0,0,-,-,-,-,0,0,0
